492,0,1,3,3,0,2,0,18,4,13,12,0,0,1,2,0,0,11,1,10,0,3,1,4,4,5,3,4,0,6,15,6,7,1,0,2,4,0,3,3,19,4,2,25,2,2,3,8,2,0,9,9,0,4,0,0,5,3,7,4,2,0,17,2,0,1,0,0,3,4,1,2,2,3,24,0,2,0,5,19,2,5,4,3,28,0,4,5,3,2,5,0,1,1,1,3,0,4,3,16,2,1,2,16,1,6,0,0,2,0,0,1,6,1,2,1,3,3,3,2,2,1,0,1,10,0,2,1,9,0,3,2,0,3,0,2,17,0,1,4,5,25,0,2,1,1,2,0,4,1,1,6,1,2,7,1,5,6,2,25,4,2,3,1,3,2,1,4,2,3,8,2,0,3,34,4,5,2,4,8,2,1,31,9,2,17,13,3,17,3,6,7,1,1,11,2,3,3,0,2,3,1,5,2,2,0,0,0,3,4,5,0,2,1,0,2,13,1,2,2,2,2,11,4,1,4,8,2,1,8,6,2,6,1,5,5,0,0,1,3,1,1,5,3,3,2,0,0,0,1,1,2,25,8,5,4,0,2,6,2,0,4,10,0,5,5,14,20,1,1,2,2,1,4,2,1,1,1,0,3,2,4,16,3,0,1,4,12,1,6,5,6,2,1,1,2,2,4,0,9,2,0,2,1,29,2,3,4,1,4,6,3,2,44,5,1,3,4,3,3,1,7,7,21,8,2,6,3,6,0,2,1,2,10,2,1,0,2,70,1,1,1,0,1,11,13,11,3,2,0,3,1,1,9,2,3,0,7,3,1,1,3,7,1,7,3,1,4,7,4,7,1,0,9,23,2,23,10,5,7,2,2,1,2,0,4,21,3,1,13,13,6,0,2,3,3,10,10,4,7,0,6,1,6,2,6,0,9,8,1,27,9,8,2,1,2,1,4,1,10,2,1,1,5,-1
293,1,0,3,1,1,3,1,17,4,5,9,1,2,5,2,0,0,12,0,7,0,3,3,11,13,4,1,2,1,7,10,5,2,0,0,1,3,0,3,2,20,0,3,36,2,4,1,6,0,1,2,3,3,1,2,3,1,2,3,9,2,0,6,2,2,1,0,4,0,0,2,2,0,4,13,1,2,1,8,20,1,5,9,2,23,2,5,3,3,4,3,1,1,1,2,0,1,7,0,7,1,3,3,20,3,0,1,0,0,7,0,2,6,2,6,0,7,6,4,1,1,1,0,1,14,0,1,0,6,1,0,1,3,5,2,2,15,0,2,3,2,26,1,0,0,1,1,2,3,1,1,3,3,2,9,3,8,3,2,13,2,4,2,0,1,5,2,4,2,1,6,2,0,0,24,10,1,2,4,7,2,0,31,1,3,9,7,5,18,3,5,6,0,1,7,2,1,2,1,5,3,1,2,5,0,0,0,0,0,3,4,0,0,4,2,3,4,1,0,2,1,4,18,1,0,3,4,1,1,4,7,0,5,0,5,8,2,3,5,6,2,1,4,2,7,2,0,2,0,0,4,2,27,10,0,2,1,2,6,4,1,0,6,1,4,9,10,7,2,0,2,1,1,0,3,1,2,4,1,2,1,6,7,0,0,0,3,1,1,7,11,2,0,2,2,3,0,0,4,7,4,3,3,3,30,2,1,8,1,1,3,3,0,21,4,0,2,1,1,2,1,3,6,7,1,0,1,2,3,3,0,2,5,7,0,1,0,1,42,2,5,0,0,5,3,7,1,3,6,0,1,0,1,12,2,7,1,7,6,1,2,1,0,1,8,3,1,1,6,6,2,2,0,6,12,3,10,8,4,3,3,1,0,0,1,4,6,1,2,14,20,7,1,5,2,2,10,5,3,11,1,5,5,1,4,6,0,3,12,1,9,3,4,0,7,1,4,2,5,13,0,0,0,3,-1
176,0,1,1,0,1,0,2,1,1,0,2,0,0,0,0,0,0,6,0,2,0,0,0,1,2,2,1,1,0,2,3,2,1,0,3,0,3,0,0,0,4,1,0,6,1,0,0,1,0,0,1,2,1,1,0,0,1,0,5,1,0,1,6,0,2,0,0,0,0,0,1,0,1,0,6,0,0,0,1,7,1,2,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,1,1,3,0,0,0,8,1,0,0,0,0,2,0,0,3,0,0,0,4,1,2,1,2,0,2,0,2,0,2,0,1,0,0,0,0,2,0,0,10,1,0,1,1,9,1,1,0,0,0,0,1,0,0,1,0,1,2,2,1,0,0,11,2,0,4,2,1,0,0,3,0,1,1,0,0,0,13,1,1,0,1,1,2,0,12,0,0,2,2,0,3,0,5,1,0,0,2,0,0,2,0,1,0,0,3,4,0,0,1,1,0,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,0,2,3,0,0,2,0,0,2,0,5,2,0,0,2,2,1,0,0,0,2,0,0,0,0,1,0,1,9,3,0,1,0,1,2,2,0,0,7,0,2,1,3,2,0,1,0,1,1,0,1,1,1,1,1,0,0,1,2,0,0,0,0,0,0,3,0,3,1,0,0,2,2,1,0,3,1,1,0,0,10,0,0,5,0,0,0,3,1,4,1,0,0,1,0,0,0,4,2,3,3,0,2,2,0,0,1,0,0,0,0,0,1,0,5,0,1,1,0,3,0,5,1,3,1,2,3,0,0,2,0,1,1,2,0,0,1,0,2,1,3,1,0,1,2,2,1,0,0,5,4,2,3,3,0,4,3,2,0,0,0,2,4,0,0,6,2,1,0,0,2,0,4,3,0,2,0,1,1,1,1,3,0,0,1,0,1,0,3,1,2,0,1,1,1,4,0,2,0,1,-1
350,4,1,4,1,2,0,1,15,5,0,11,0,1,2,0,0,0,14,4,16,0,7,3,4,7,5,0,3,0,0,9,7,1,1,1,2,1,1,3,2,12,4,2,21,0,2,3,5,0,1,3,3,5,1,2,2,6,1,1,5,0,0,7,1,1,1,0,3,1,2,0,1,3,4,17,0,0,2,9,21,2,6,1,1,31,0,2,5,0,5,2,0,0,1,3,2,3,6,0,5,2,0,3,16,5,1,3,1,1,2,1,2,3,2,3,3,6,0,11,3,3,1,1,1,10,2,2,0,3,2,1,0,0,4,0,1,24,2,2,3,2,26,2,0,0,2,5,1,6,0,0,6,1,0,7,1,4,2,1,16,7,2,4,0,0,4,0,4,2,4,4,0,0,0,26,11,2,3,4,4,2,3,32,2,4,9,6,2,21,3,9,7,1,3,9,1,2,3,1,8,1,0,2,7,1,1,1,1,2,4,7,1,1,0,2,1,4,2,0,6,2,4,11,1,0,0,8,2,1,6,4,1,6,3,6,3,0,0,1,2,1,2,1,1,7,6,0,2,1,1,0,1,24,13,4,3,3,1,5,6,1,1,10,0,3,9,10,11,3,0,3,5,1,1,2,1,2,1,2,0,3,4,5,1,0,1,4,0,1,3,8,3,0,1,3,2,0,0,3,10,2,2,5,2,29,0,1,3,3,6,2,5,1,15,3,1,5,5,1,2,0,4,4,6,4,0,4,1,3,2,1,1,2,9,2,1,3,3,41,4,2,1,4,1,10,12,6,2,3,2,4,1,3,5,0,6,0,5,7,3,3,2,3,2,7,2,0,1,9,5,3,4,1,10,13,5,6,4,2,6,6,3,1,5,3,3,8,0,0,21,8,7,1,1,7,4,9,3,4,8,2,1,2,0,2,8,0,0,7,2,3,0,6,2,6,1,0,2,0,13,1,1,0,2,-1
354,1,2,2,0,1,1,2,6,2,2,5,1,1,2,2,0,0,9,0,12,0,4,0,2,9,1,1,1,0,8,10,7,2,0,2,2,4,0,3,0,9,1,0,18,0,0,0,4,0,0,3,0,0,0,0,1,2,0,5,4,2,0,7,2,0,1,1,0,0,1,2,1,1,0,7,1,1,2,3,16,2,2,1,0,13,0,1,3,0,5,3,1,1,0,0,0,0,0,3,4,3,0,3,12,1,0,1,1,3,1,0,1,6,1,0,0,2,1,1,2,0,1,0,1,6,0,1,0,4,1,0,1,1,1,0,0,15,3,0,0,2,14,2,0,0,0,2,0,2,0,0,2,2,0,4,1,5,2,0,13,3,0,5,0,2,2,0,3,3,2,7,1,0,1,16,3,1,2,1,3,2,1,13,3,2,4,5,2,9,2,6,1,1,2,7,0,1,2,2,4,1,0,3,7,1,1,0,0,4,3,2,0,0,0,1,2,6,2,0,0,0,0,10,1,0,0,3,1,0,3,2,0,6,0,4,2,1,1,0,0,0,2,1,2,10,2,0,0,1,1,1,3,17,9,3,1,1,0,0,1,0,4,10,0,3,3,11,9,0,0,0,0,0,1,0,1,0,0,0,0,2,3,3,0,0,0,1,0,0,7,9,4,2,1,0,2,2,1,2,0,0,0,1,0,23,2,0,5,0,1,0,2,0,9,0,1,2,4,0,0,1,3,2,5,2,0,4,2,4,1,3,1,2,8,1,1,0,0,34,0,0,2,0,2,1,8,1,8,0,2,4,1,0,3,0,5,0,4,2,1,1,1,3,0,4,2,0,2,6,0,3,1,1,7,7,2,5,9,2,1,3,2,2,0,1,4,8,0,0,20,6,3,1,1,1,1,8,0,1,7,0,0,4,3,0,2,0,1,5,3,9,1,2,1,4,0,2,2,3,5,1,0,1,5,-1
116,2,1,1,1,2,2,2,6,2,2,8,0,0,0,0,0,0,9,0,6,0,3,3,5,6,6,1,2,1,1,1,1,0,0,0,1,7,0,1,1,10,0,2,14,0,0,1,4,1,0,0,1,1,2,0,0,3,0,4,2,1,3,9,6,0,1,0,0,0,0,1,1,0,1,7,2,1,1,3,4,1,4,5,0,18,0,1,1,0,1,0,1,0,2,4,0,0,8,1,6,0,1,2,11,1,0,1,0,2,1,1,0,2,0,1,2,5,5,2,2,1,0,2,1,8,1,0,0,3,0,1,0,0,1,0,1,9,0,2,0,1,15,1,0,0,2,0,0,2,1,1,4,1,0,4,2,4,1,1,5,0,1,1,3,1,3,0,0,0,3,5,0,0,0,19,3,1,1,1,0,2,1,20,1,0,3,7,1,7,0,5,3,0,0,6,1,2,0,1,6,2,3,3,5,1,2,1,0,0,5,4,0,0,0,1,2,2,5,0,3,1,1,2,0,0,0,0,3,0,1,4,0,5,0,6,1,1,0,0,1,0,1,2,1,4,2,2,0,0,0,0,0,18,8,0,3,1,4,0,0,0,1,5,0,1,5,3,0,1,0,0,0,3,0,2,0,1,2,1,0,1,2,1,1,1,0,1,1,2,5,7,4,3,2,3,0,0,1,1,3,2,2,0,0,11,0,3,3,0,1,0,1,0,13,2,0,2,1,0,1,0,2,5,5,4,0,3,0,0,1,0,0,2,5,1,0,2,0,21,0,0,1,0,3,3,4,5,4,4,1,0,1,2,5,1,3,0,6,1,1,1,2,4,0,2,1,1,0,5,1,2,0,1,1,2,2,3,3,0,1,1,2,2,1,1,1,5,0,1,8,13,1,0,0,4,3,7,2,1,5,0,2,1,2,0,2,2,4,4,1,3,5,8,0,5,0,1,1,1,10,0,1,0,0,-1
602,1,3,3,0,4,1,7,17,6,4,15,1,2,2,4,1,0,19,2,16,1,3,2,8,16,10,4,6,1,10,12,10,2,1,3,1,10,1,9,2,20,2,4,28,3,4,4,10,0,0,9,4,1,3,2,3,4,2,12,18,2,2,14,2,1,1,0,1,1,2,1,4,2,3,28,0,2,3,7,26,6,5,9,2,38,1,3,2,0,2,2,0,3,2,3,1,6,7,3,10,0,4,1,30,4,1,2,1,4,4,0,2,11,3,5,2,13,5,2,3,1,4,6,2,18,2,2,3,10,0,1,5,1,3,0,0,25,7,4,6,0,42,3,0,1,2,5,1,10,0,0,9,4,1,7,8,4,2,2,17,8,4,3,6,1,5,2,5,2,1,8,3,0,3,38,8,1,2,6,7,5,2,38,4,1,9,17,3,22,7,13,5,1,0,12,2,3,3,1,4,2,2,15,13,6,4,2,1,1,6,7,1,3,0,1,1,24,1,3,4,1,6,22,1,0,4,5,1,3,3,4,0,6,6,11,5,2,1,4,9,3,1,3,2,11,7,0,4,1,1,5,5,35,13,1,0,3,2,6,2,0,2,19,0,1,16,23,19,3,0,0,4,4,1,3,0,3,3,2,2,4,8,10,3,1,1,4,6,1,10,8,11,4,4,2,3,1,2,5,10,2,1,3,2,52,4,2,14,5,4,3,1,1,22,2,2,2,3,0,1,1,8,7,16,3,2,9,3,4,2,3,2,9,8,0,1,0,2,59,1,1,4,0,7,3,8,9,6,2,2,7,0,0,11,0,9,4,10,3,3,2,3,1,0,15,7,1,2,9,6,2,2,0,6,6,4,10,13,4,7,3,1,4,7,0,3,21,0,1,27,17,3,3,2,2,4,12,6,5,20,3,6,7,2,5,12,0,4,13,1,11,5,5,2,7,0,4,1,2,16,1,1,2,9,-1
792,0,3,4,2,4,6,7,15,1,6,22,1,4,5,1,4,1,22,4,16,1,9,2,6,15,8,4,8,0,12,13,10,3,0,4,4,6,0,6,0,34,2,4,42,2,3,5,13,1,1,9,7,3,1,2,2,6,0,15,8,0,1,19,2,1,3,1,1,5,4,3,1,9,2,29,1,1,8,10,31,7,12,8,0,39,1,3,12,1,7,6,0,4,1,4,2,1,10,1,16,3,2,2,32,10,4,4,0,5,3,1,1,11,1,4,2,11,0,9,6,3,2,5,2,14,1,0,0,6,1,1,5,2,1,0,0,20,4,4,6,4,47,1,1,1,1,2,0,10,0,0,4,1,4,12,3,5,4,1,35,5,5,6,7,5,3,1,4,5,4,12,0,1,2,45,14,5,3,6,6,2,5,32,2,0,14,17,4,31,5,15,9,1,0,15,1,1,13,1,11,2,3,10,17,4,4,0,1,1,12,10,0,4,0,6,0,27,3,0,6,4,2,36,5,0,5,8,3,2,8,12,3,11,4,14,11,1,2,5,2,3,1,4,2,5,6,2,7,2,3,3,0,35,18,3,3,2,2,9,2,1,4,21,0,8,7,20,25,4,0,1,12,0,0,1,1,0,1,1,1,3,2,20,0,0,1,5,6,0,10,11,6,3,4,2,0,1,3,1,18,3,2,3,3,51,2,5,11,4,3,7,6,2,29,5,0,2,5,2,4,0,6,7,14,9,1,12,7,5,2,4,3,5,12,1,2,1,0,61,5,5,4,1,9,10,13,6,2,6,7,6,7,0,13,1,3,1,19,5,6,3,4,9,0,17,4,1,4,14,2,3,2,1,7,26,1,19,17,4,12,5,1,3,10,0,10,13,2,3,29,18,3,0,2,8,5,9,6,2,22,1,9,6,4,5,5,1,2,13,2,16,4,9,2,11,1,2,0,2,19,1,2,5,6,-1
123,1,0,1,0,1,0,1,3,0,0,3,0,0,0,1,0,0,4,1,3,0,0,0,2,4,2,0,2,0,0,4,0,6,0,0,0,4,0,2,1,4,2,0,9,0,0,0,3,1,0,2,1,0,1,1,1,1,0,3,1,0,2,6,1,0,1,1,0,1,1,1,1,2,2,8,2,2,0,3,8,1,0,1,0,9,0,2,0,0,2,1,1,0,0,1,0,2,2,0,2,0,1,0,8,0,0,1,0,1,1,0,0,1,0,2,0,4,1,0,0,1,0,1,2,4,0,0,0,0,0,1,2,1,0,0,0,7,1,2,0,0,8,0,1,0,0,0,1,3,0,0,0,2,0,1,0,6,1,2,6,1,0,3,1,0,0,2,1,0,0,5,0,0,1,8,4,3,0,4,0,2,0,8,0,1,3,3,0,7,1,2,3,0,0,4,1,2,1,0,3,1,1,0,2,1,0,0,0,2,2,2,0,0,0,0,1,6,1,1,2,1,1,2,0,0,1,3,0,0,1,2,0,5,0,0,1,0,0,1,1,0,1,2,0,2,3,1,2,0,1,0,0,4,6,1,2,1,1,2,0,1,0,6,0,0,4,1,1,2,0,0,2,1,1,1,0,0,0,0,0,2,2,0,1,0,0,1,0,1,2,2,4,2,1,1,0,0,0,0,3,1,1,1,0,11,0,0,1,0,0,0,0,0,7,1,0,2,1,0,1,0,1,1,2,1,1,2,1,1,0,2,1,1,1,2,1,1,1,17,0,1,1,0,1,3,4,0,2,2,2,2,1,0,0,1,1,0,4,0,1,0,2,1,0,3,2,1,0,4,0,1,1,0,4,3,1,1,3,2,2,1,1,0,0,1,0,0,0,0,6,12,1,0,0,1,0,2,2,0,5,0,3,1,0,1,0,0,2,5,2,0,0,3,1,1,0,0,0,1,4,0,2,0,4,-1
96,1,0,1,0,3,0,3,6,0,0,5,0,1,1,0,0,0,4,0,5,0,1,0,4,6,5,1,0,0,2,1,3,1,0,1,0,2,0,1,1,12,2,1,8,1,1,0,1,1,1,2,1,0,0,0,0,0,1,1,1,1,1,4,0,1,2,0,2,1,1,0,2,0,0,14,1,0,1,2,5,2,2,3,1,8,0,0,1,0,3,0,0,0,1,2,0,0,1,0,4,0,0,0,11,2,1,1,0,2,1,0,0,0,1,0,2,2,1,4,1,2,0,1,0,14,0,0,0,1,0,1,0,1,1,0,1,7,0,0,0,0,4,1,0,0,2,0,0,0,0,0,1,1,0,5,1,2,1,0,6,3,3,3,0,0,0,0,0,1,0,2,0,0,1,16,2,1,0,2,1,0,1,7,0,0,4,3,0,11,0,4,3,0,1,6,1,0,2,1,1,1,0,1,3,1,0,0,0,1,5,4,0,0,0,0,1,3,1,0,1,0,0,4,0,2,0,0,1,0,0,4,1,2,1,2,1,0,0,0,1,1,0,1,0,2,0,0,1,1,0,0,0,12,4,2,2,0,0,3,0,0,0,3,0,1,1,5,4,1,0,0,1,2,0,3,0,0,0,0,0,3,0,1,0,0,0,2,0,1,3,1,0,2,0,0,1,3,0,0,1,0,0,0,0,8,0,1,1,1,0,0,0,0,6,2,0,0,2,0,0,1,0,1,4,3,0,1,1,0,0,0,0,0,5,1,0,0,0,14,2,1,0,0,2,3,1,2,1,2,0,1,0,0,3,1,2,0,4,0,1,1,1,0,0,5,1,0,2,1,2,0,1,0,2,3,0,1,4,1,2,3,0,1,0,1,1,6,0,1,2,7,0,0,3,0,0,2,2,0,3,0,3,0,2,0,1,1,0,2,1,4,0,1,1,1,0,0,0,1,7,0,0,1,1,-1
216,0,1,5,2,1,1,1,10,2,1,7,1,1,0,1,0,0,5,1,5,0,0,4,5,5,2,1,1,0,1,4,6,2,0,0,1,1,1,1,0,12,1,0,23,0,0,1,3,0,0,4,2,1,3,0,0,2,2,3,7,1,2,7,0,0,3,0,2,2,2,0,3,4,1,9,0,1,3,9,8,2,2,0,0,15,0,2,4,1,2,1,0,1,2,1,1,2,3,0,8,0,3,2,16,1,0,3,0,4,0,2,2,3,3,1,0,0,1,5,0,2,1,1,0,13,1,1,0,4,0,1,3,0,1,0,3,12,3,0,3,2,22,0,0,0,3,2,0,3,0,1,2,1,3,3,2,3,0,0,10,5,0,2,0,3,5,0,4,0,1,6,1,2,1,19,7,1,2,4,4,0,0,20,2,1,5,4,1,12,0,5,5,0,0,5,0,1,1,1,4,1,1,2,4,2,2,0,1,3,3,0,0,0,1,1,0,6,2,0,1,0,0,9,1,0,1,2,1,0,6,6,0,6,1,6,4,1,0,1,3,0,3,1,0,2,1,1,3,1,3,2,2,17,3,2,1,1,2,2,1,0,1,5,0,2,6,5,6,0,1,1,1,0,1,0,0,1,0,1,1,0,1,4,0,0,1,0,0,1,3,4,2,0,1,1,2,0,0,3,7,0,1,0,1,24,0,0,1,3,1,2,4,1,11,3,1,4,1,0,2,1,3,2,6,1,1,2,6,3,2,1,2,1,10,1,1,0,0,24,0,1,0,1,2,1,3,2,2,3,6,1,0,1,5,0,4,1,5,1,3,1,1,3,1,7,1,0,2,5,4,2,0,0,3,7,1,8,3,3,2,4,1,1,2,1,3,8,0,2,9,9,1,0,3,1,0,1,2,2,7,0,3,2,0,3,5,0,0,1,3,5,1,3,0,3,1,4,0,1,6,0,3,0,1,-1
128,1,0,0,0,0,1,1,4,1,0,3,0,0,0,0,1,0,6,0,2,0,0,2,0,3,2,0,2,0,3,2,5,0,0,0,1,0,0,0,0,6,1,0,9,0,1,0,1,0,0,4,2,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,1,0,1,2,0,2,7,0,1,1,0,3,1,3,2,0,7,0,1,1,0,5,0,0,1,1,0,0,2,4,0,2,1,1,0,5,0,1,0,0,0,0,0,0,2,0,0,0,3,1,2,0,0,0,2,0,2,0,1,0,2,0,1,0,0,0,0,0,5,1,0,0,1,13,1,0,1,1,1,0,1,1,0,1,0,0,2,0,2,0,0,5,3,1,0,1,1,0,0,2,0,0,0,1,0,1,10,1,0,1,0,0,1,0,10,0,4,3,2,0,6,0,3,1,0,1,3,0,1,0,1,0,3,0,5,0,0,0,0,0,1,2,1,0,0,0,4,2,3,3,0,1,0,3,2,0,0,1,0,0,1,2,0,0,2,0,2,1,0,0,1,2,1,0,1,2,1,2,0,0,1,0,1,1,8,2,0,0,0,1,3,1,0,0,3,1,0,6,4,1,0,0,1,0,1,0,0,0,0,1,2,0,0,2,4,0,0,1,1,0,0,1,2,0,0,0,0,1,0,1,0,0,1,0,0,0,13,0,0,1,1,1,1,0,0,5,2,0,0,2,1,0,0,2,1,3,0,0,4,0,0,0,3,0,1,0,0,1,0,0,11,1,0,0,0,1,0,2,3,0,0,0,3,1,0,4,0,1,0,4,1,0,1,0,1,0,3,1,0,0,2,1,0,0,0,0,2,0,2,2,1,1,1,1,0,0,0,3,5,0,0,5,1,1,0,0,1,1,1,0,0,1,0,2,1,0,1,1,0,0,1,1,1,0,3,0,0,0,0,1,2,5,0,1,0,0,-1
691,2,0,7,2,1,1,5,21,2,4,16,0,2,2,5,1,0,24,1,14,3,9,1,6,12,7,1,6,2,8,13,15,4,0,1,5,4,0,2,2,16,5,1,29,0,0,1,8,1,0,9,2,2,2,5,2,5,2,16,10,1,5,21,0,1,4,1,0,6,3,1,2,4,3,25,0,2,9,9,29,9,6,3,2,26,0,4,2,5,5,2,1,4,0,4,1,1,7,1,10,0,2,0,34,2,3,1,0,2,7,1,0,7,2,3,1,14,7,8,4,2,1,2,2,21,2,1,1,11,0,0,3,1,3,0,3,35,2,3,4,3,48,5,0,1,6,4,0,8,0,1,8,2,0,10,3,4,5,3,32,8,3,5,5,3,3,2,5,3,3,11,1,1,2,45,11,1,5,4,6,7,2,53,1,2,15,15,2,31,2,15,7,1,2,9,1,1,4,6,7,6,0,11,16,0,3,3,2,2,11,11,2,2,0,4,0,17,3,0,6,2,2,17,3,2,3,2,2,4,3,6,1,9,3,13,5,0,1,7,4,2,3,4,3,11,4,1,3,2,3,1,4,45,16,5,1,2,2,4,6,2,3,21,0,3,13,21,28,1,1,3,3,5,1,5,0,0,2,2,1,1,5,11,1,0,3,4,3,3,13,13,5,2,3,5,4,1,1,8,12,1,3,1,1,64,7,4,11,6,4,2,5,1,28,7,0,2,5,0,4,0,9,8,13,5,0,8,3,9,7,7,5,4,12,0,5,0,2,54,10,6,2,1,1,8,15,11,7,4,2,7,5,3,12,1,12,1,16,3,4,2,3,6,0,13,5,0,3,7,2,3,1,0,15,19,6,7,15,2,5,4,4,1,7,2,5,23,2,1,28,21,7,0,2,5,6,22,7,5,14,1,4,1,1,5,12,1,3,5,4,4,3,12,3,6,0,5,2,2,14,0,6,1,5,-1
909,0,0,3,3,4,4,2,19,11,2,20,1,4,4,0,3,1,20,4,18,2,6,6,14,24,14,4,10,1,16,19,12,6,2,2,3,10,0,6,5,26,2,3,48,1,0,4,10,4,1,10,7,3,2,2,2,3,1,20,12,2,3,31,3,3,2,1,3,2,11,7,4,7,5,50,1,1,10,11,41,8,11,6,3,40,0,9,9,2,5,7,5,6,1,4,1,3,6,3,19,6,11,5,36,6,0,1,0,6,4,0,4,16,1,0,9,13,6,11,8,3,8,7,2,20,0,2,0,15,2,0,3,1,4,0,3,48,4,8,7,4,62,1,1,4,3,1,1,12,2,2,4,4,4,12,7,9,2,1,27,8,7,8,8,2,5,1,6,5,1,13,1,1,0,58,12,4,2,11,8,1,5,51,2,2,14,18,6,48,6,20,6,2,0,20,3,8,12,3,8,2,1,15,19,5,2,3,1,3,10,6,1,3,2,5,2,23,8,2,4,4,7,28,4,0,4,8,3,2,2,11,3,17,0,11,9,2,4,5,10,3,1,6,7,17,5,2,1,0,2,5,1,63,22,5,3,4,0,8,4,2,1,23,2,2,18,23,31,2,1,5,16,1,2,2,0,1,2,5,4,4,8,12,0,0,2,4,1,0,10,9,7,4,2,3,5,1,1,5,11,5,3,5,3,72,2,4,12,4,6,4,7,4,40,4,2,2,3,4,3,1,11,10,25,8,0,9,5,7,3,5,2,7,10,0,5,3,2,73,5,5,3,1,7,17,18,9,5,9,6,9,2,2,19,1,9,4,13,1,2,2,2,4,1,10,5,0,5,13,6,5,2,0,11,18,1,22,19,4,9,6,3,2,4,0,8,36,2,2,33,26,6,1,1,12,1,19,11,11,20,1,6,5,5,11,14,0,6,12,4,16,4,13,4,10,0,6,5,1,23,1,1,2,20,-1
456,4,3,4,1,4,0,3,15,7,2,11,1,4,5,1,1,0,9,8,11,0,1,1,5,17,6,2,3,1,7,14,8,4,0,1,4,3,0,2,1,17,2,0,34,1,0,0,8,0,2,5,4,2,2,1,0,4,0,15,8,3,2,16,5,1,1,0,1,1,2,0,0,4,3,30,1,1,1,9,15,5,1,4,1,33,2,5,5,5,4,2,1,0,5,1,0,4,8,1,7,0,3,3,27,2,0,3,0,0,4,0,1,9,3,1,7,10,3,5,7,4,3,8,2,13,0,1,0,6,0,0,1,2,2,2,2,33,4,5,3,5,36,1,1,2,4,2,2,6,1,0,7,3,2,13,4,7,3,3,9,5,2,9,5,5,4,0,6,3,2,8,0,3,1,25,5,4,6,3,1,3,5,40,0,3,5,12,1,22,0,10,8,2,2,18,2,1,2,1,3,3,1,12,9,0,1,2,1,4,7,3,5,2,0,6,2,11,2,0,2,2,1,10,1,1,3,3,7,2,0,3,0,7,0,1,11,1,4,5,4,4,3,2,2,11,4,3,1,3,0,2,1,48,18,6,2,3,2,3,5,0,0,17,1,3,15,9,16,0,0,2,1,1,3,1,3,4,2,1,0,2,2,10,1,1,0,4,2,1,13,3,6,0,1,2,3,0,0,1,8,3,0,2,0,42,3,5,13,7,4,5,11,0,14,2,1,3,2,0,2,0,9,6,6,4,1,13,4,4,4,5,2,5,4,2,1,2,0,41,2,0,0,1,5,5,12,5,5,4,3,6,1,0,13,0,10,0,12,2,1,2,2,5,1,8,5,2,3,5,3,1,0,0,6,12,6,15,19,6,8,1,8,2,1,0,4,13,1,0,25,14,1,1,1,2,1,10,16,4,15,0,3,4,0,3,15,0,3,6,4,3,2,2,4,1,1,1,2,0,13,1,2,1,11,-1
389,2,1,1,0,1,0,1,11,1,3,3,2,0,5,2,1,0,15,0,11,1,4,0,4,11,8,2,4,1,4,6,7,2,1,0,1,4,0,0,3,15,1,1,22,0,0,0,4,1,0,6,2,0,1,1,1,2,0,4,7,1,0,11,0,0,3,0,1,2,3,2,2,6,0,17,2,1,2,5,14,1,6,8,0,16,1,2,2,1,4,2,0,1,0,0,2,0,5,1,3,1,1,2,13,1,1,2,0,5,0,0,0,5,1,2,1,5,2,1,1,0,1,1,1,10,0,0,0,2,1,0,2,0,2,1,2,14,2,2,1,1,22,2,0,0,1,1,0,6,1,2,6,2,1,7,2,4,3,0,10,5,4,3,2,1,6,1,1,1,0,3,0,0,0,18,6,1,4,4,7,0,3,21,1,4,8,9,3,12,2,8,3,1,0,7,2,1,4,2,4,2,0,5,6,0,1,1,1,3,2,4,1,1,1,0,2,8,2,1,3,0,2,14,1,1,1,4,2,0,3,4,1,4,2,7,4,0,0,0,3,1,4,3,2,5,3,0,1,0,1,2,2,16,9,5,3,2,3,6,0,0,2,9,0,7,11,16,13,0,0,5,7,1,2,1,0,1,1,1,2,2,3,3,0,2,0,3,3,0,3,5,5,1,0,0,0,0,0,0,3,0,0,0,0,34,0,1,4,5,2,1,5,2,16,1,2,0,3,1,1,0,4,6,8,3,1,3,4,6,0,4,1,1,6,0,1,0,1,41,2,1,0,0,2,5,9,5,4,2,2,3,2,0,6,1,3,0,9,3,2,0,3,1,0,10,5,0,1,3,5,3,1,2,5,13,3,6,9,2,2,3,2,0,4,0,2,12,1,0,12,11,4,0,1,3,4,7,2,5,3,0,7,1,1,2,2,0,1,6,1,1,3,3,1,4,0,1,0,2,10,0,1,1,4,-1
